Survey Number,WIN,Alias,Date,Year,Month,Site #,SiteName,Repetition #,Site Length (ft),Stream Width (ft),Total Pool Length (ft),Discharge (cu ft/sec),Time Fished,Fish Number,Species Code,Total Length,szClass,Weight,Wild/Stocked,Stage,Sex,Mark Applied,Mark Present,Fingerling  Efficiency (%),Yearling Efficiency (%),Older Efficiency (%),GP Remarks,NYTME,NYTMN,Species Code,Number of Fish,Min Length (mm),Max Length (mm)
417034,D,Delaware River,8/21/17,2017,8,01,RiverRd,1,984,325,,1580,0.3,30,600,41,40,,,Young of year,,,,50,,,Shocked river right bank,477781,4639436,,,,
417034,D,Delaware River,8/21/17,2017,8,01,RiverRd,1,984,325,,1580,0.3,15,328,85,80,,Wild,Young of year,,,,50,,,Shocked river right bank,477781,4639436,,,,
417034,D,Delaware River,8/21/17,2017,8,01,RiverRd,1,984,325,,1580,0.3,16,328,94,90,,Wild,Young of year,,,,50,,,Shocked river right bank,477781,4639436,,,,
417034,D,Delaware River,8/21/17,2017,8,01,RiverRd,1,984,325,,1580,0.3,28,600,43,40,,,Young of year,,,,50,,,Shocked river right bank,477781,4639436,,,,
417034,D,Delaware River,8/21/17,2017,8,01,RiverRd,1,984,325,,1580,0.3,20,328,79,70,,Wild,Young of year,,,,50,,,Shocked river right bank,477781,4639436,,,,
417034,D,Delaware River,8/21/17,2017,8,01,RiverRd,1,984,325,,1580,0.3,32,600,43,40,,,Young of year,,,,50,,,Shocked river right bank,477781,4639436,,,,
417034,D,Delaware River,8/21/17,2017,8,01,RiverRd,1,984,325,,1580,0.3,31,600,51,50,,,Young of year,,,,50,,,Shocked river right bank,477781,4639436,,,,
417034,D,Delaware River,8/21/17,2017,8,01,RiverRd,1,984,325,,1580,0.3,33,600,25,20,,,Young of year,,,,50,,,Shocked river right bank,477781,4639436,,,,
417034,D,Delaware River,8/21/17,2017,8,01,RiverRd,1,984,325,,1580,0.3,26,600,37,30,,,Young of year,,,,50,,,Shocked river right bank,477781,4639436,,,,
417034,D,Delaware River,8/21/17,2017,8,01,RiverRd,1,984,325,,1580,0.3,24,326,81,80,,Wild,Young of year,,,,50,,,Shocked river right bank,477781,4639436,,,,
417034,D,Delaware River,8/21/17,2017,8,01,RiverRd,1,984,325,,1580,0.3,25,326,86,80,,Wild,Young of year,,,,50,,,Shocked river right bank,477781,4639436,,,,
417034,D,Delaware River,8/21/17,2017,8,01,RiverRd,1,984,325,,1580,0.3,22,328,78,70,,Wild,Young of year,,,,50,,,Shocked river right bank,477781,4639436,,,,
417034,D,Delaware River,8/21/17,2017,8,01,RiverRd,1,984,325,,1580,0.3,23,328,81,80,,Wild,Young of year,,,,50,,,Shocked river right bank,477781,4639436,,,,
417034,D,Delaware River,8/21/17,2017,8,01,RiverRd,1,984,325,,1580,0.3,18,328,71,70,,Wild,Young of year,,,,50,,,Shocked river right bank,477781,4639436,,,,
417034,D,Delaware River,9/25/17,2017,9,01,RiverRd,1,984,325,,1460,0.22,50,328,89,80,,Wild,Young of year,,,,50,,,Shocked river right bank,477781,4639436,,,,
417034,D,Delaware River,9/25/17,2017,9,01,RiverRd,1,984,325,,1460,0.22,55,600,50,50,,,Young of year,,,,50,,,Shocked river right bank,477781,4639436,,,,
417034,D,Delaware River,9/25/17,2017,9,01,RiverRd,1,984,325,,1460,0.22,44,328,103,100,,Wild,Young of year,,,,50,,,Shocked river right bank,477781,4639436,,,,
417034,D,Delaware River,9/25/17,2017,9,01,RiverRd,1,984,325,,1460,0.22,51,328,252,250,,Wild,Yearling,,,,50,,,Shocked river right bank,477781,4639436,,,,
417034,D,Delaware River,9/25/17,2017,9,01,RiverRd,1,984,325,,1460,0.22,52,328,201,200,,Wild,Yearling,,,,50,,,Shocked river right bank,477781,4639436,,,,
417034,D,Delaware River,9/25/17,2017,9,01,RiverRd,1,984,325,,1460,0.22,46,328,97,90,,Wild,Young of year,,,,50,,,Shocked river right bank,477781,4639436,,,,
417034,D,Delaware River,9/25/17,2017,9,01,RiverRd,1,984,325,,1460,0.22,47,328,106,100,,Wild,Young of year,,,,50,,,Shocked river right bank,477781,4639436,,,,
417034,D,Delaware River,9/25/17,2017,9,01,RiverRd,1,984,325,,1460,0.22,41,328,90,90,,Wild,Young of year,,,,50,,,Shocked river right bank,477781,4639436,,,,
417034,D,Delaware River,9/25/17,2017,9,01,RiverRd,1,984,325,,1460,0.22,54,600,53,50,,,Young of year,,,,50,,,Shocked river right bank,477781,4639436,,,,
417034,D,Delaware River,9/25/17,2017,9,01,RiverRd,1,984,325,,1460,0.22,45,328,98,90,,Wild,Young of year,,,,50,,,Shocked river right bank,477781,4639436,,,,
417034,D,Delaware River,9/25/17,2017,9,01,RiverRd,1,984,325,,1460,0.22,53,600,62,60,,,Young of year,,,,50,,,Shocked river right bank,477781,4639436,,,,
417034,D,Delaware River,9/25/17,2017,9,01,RiverRd,1,984,325,,1460,0.22,49,328,83,80,,Wild,Young of year,,,,50,,,Shocked river right bank,477781,4639436,,,,
417034,D,Delaware River,9/25/17,2017,9,01,RiverRd,1,984,325,,1460,0.22,48,328,83,80,,Wild,Young of year,,,,50,,,Shocked river right bank,477781,4639436,,,,
417034,D,Delaware River,9/25/17,2017,9,01,RiverRd,1,984,325,,1460,0.22,43,328,104,100,,Wild,Young of year,,,,50,,,Shocked river right bank,477781,4639436,,,,
417034,D,Delaware River,9/25/17,2017,9,01,RiverRd,1,984,325,,1460,0.22,42,328,103,100,,Wild,Young of year,,,,50,,,Shocked river right bank,477781,4639436,,,,
417034,D,Delaware River,10/23/17,2017,10,01,RiverRd,1,984,325,,981,0.19,63,328,221,220,,Wild,Yearling,,,,50,,,Shocked river right bank,478207,4634874,,,,
417034,D,Delaware River,10/23/17,2017,10,01,RiverRd,1,984,325,,981,0.19,65,328,111,110,,Wild,Young of year,,,,50,,,Shocked river right bank,478207,4634874,,,,
417034,D,Delaware River,10/23/17,2017,10,01,RiverRd,1,984,325,,981,0.19,66,600,58,50,,,Young of year,,,,50,,,Shocked river right bank,478207,4634874,,,,
417034,D,Delaware River,10/23/17,2017,10,01,RiverRd,1,984,325,,981,0.19,64,328,100,100,,Wild,Young of year,,,,50,,,Shocked river right bank,478207,4634874,,,,
417034,D,Delaware River,7/10/17,2017,7,01,RiverRd,1,984,325,,1220,0.28,,,,,,,,,,,50,,,Shocked river right bank,477781,4639436,402,30,,
417034,D,Delaware River,7/10/17,2017,7,01,RiverRd,1,984,325,,1220,0.28,,,,,,,,,,,50,,,Shocked river right bank,477781,4639436,403,75,,
417034,D,Delaware River,7/10/17,2017,7,01,RiverRd,1,984,325,,1220,0.28,,,,,,,,,,,50,,,Shocked river right bank,477781,4639436,448,30,,
417034,D,Delaware River,7/10/17,2017,7,01,RiverRd,1,984,325,,1220,0.28,,,,,,,,,,,50,,,Shocked river right bank,477781,4639436,276,20,,
417034,D,Delaware River,7/10/17,2017,7,01,RiverRd,1,984,325,,1220,0.28,,,,,,,,,,,50,,,Shocked river right bank,477781,4639436,623,5,,
417034,D,Delaware River,7/10/17,2017,7,01,RiverRd,1,984,325,,1220,0.28,,,,,,,,,,,50,,,Shocked river right bank,477781,4639436,614,5,,
417034,D,Delaware River,7/10/17,2017,7,01,RiverRd,1,984,325,,1220,0.28,,,,,,,,,,,50,,,Shocked river right bank,477781,4639436,419,50,,
417034,D,Delaware River,7/10/17,2017,7,01,RiverRd,1,984,325,,1220,0.28,,,,,,,,,,,50,,,Shocked river right bank,477781,4639436,367,10,,
417034,D,Delaware River,8/21/17,2017,8,01,RiverRd,1,984,325,,1580,0.3,,,,,,,,,,,50,,,Shocked river right bank,477781,4639436,402,500,,
417034,D,Delaware River,8/21/17,2017,8,01,RiverRd,1,984,325,,1580,0.3,,,,,,,,,,,50,,,Shocked river right bank,477781,4639436,403,500,,
417034,D,Delaware River,8/21/17,2017,8,01,RiverRd,1,984,325,,1580,0.3,,,,,,,,,,,50,,,Shocked river right bank,477781,4639436,406,1000,,
417034,D,Delaware River,8/21/17,2017,8,01,RiverRd,1,984,325,,1580,0.3,,,,,,,,,,,50,,,Shocked river right bank,477781,4639436,419,200,,
417034,D,Delaware River,8/21/17,2017,8,01,RiverRd,1,984,325,,1580,0.3,,,,,,,,,,,50,,,Shocked river right bank,477781,4639436,448,6,,
417034,D,Delaware River,8/21/17,2017,8,01,RiverRd,1,984,325,,1580,0.3,,,,,,,,,,,50,,,Shocked river right bank,477781,4639436,614,10,,
417034,D,Delaware River,8/21/17,2017,8,01,RiverRd,1,984,325,,1580,0.3,,,,,,,,,,,50,,,Shocked river right bank,477781,4639436,595,2,,
417034,D,Delaware River,8/21/17,2017,8,01,RiverRd,1,984,325,,1580,0.3,,,,,,,,,,,50,,,Shocked river right bank,477781,4639436,276,9,,
417034,D,Delaware River,8/21/17,2017,8,01,RiverRd,1,984,325,,1580,0.3,,,,,,,,,,,50,,,Shocked river right bank,477781,4639436,407,3,,
417034,D,Delaware River,8/21/17,2017,8,01,RiverRd,1,984,325,,1580,0.3,,,,,,,,,,,50,,,Shocked river right bank,477781,4639436,623,2,,
417034,D,Delaware River,8/21/17,2017,8,01,RiverRd,1,984,325,,1580,0.3,,,,,,,,,,,50,,,Shocked river right bank,477781,4639436,367,15,,
417034,D,Delaware River,9/25/17,2017,9,01,RiverRd,1,984,325,,1460,0.22,,,,,,,,,,,50,,,Shocked river right bank,477781,4639436,402,25,,
417034,D,Delaware River,9/25/17,2017,9,01,RiverRd,1,984,325,,1460,0.22,,,,,,,,,,,50,,,Shocked river right bank,477781,4639436,407,150,,
417034,D,Delaware River,9/25/17,2017,9,01,RiverRd,1,984,325,,1460,0.22,,,,,,,,,,,50,,,Shocked river right bank,477781,4639436,367,25,,
417034,D,Delaware River,9/25/17,2017,9,01,RiverRd,1,984,325,,1460,0.22,,,,,,,,,,,50,,,Shocked river right bank,477781,4639436,385,10,,
417034,D,Delaware River,9/25/17,2017,9,01,RiverRd,1,984,325,,1460,0.22,,,,,,,,,,,50,,,Shocked river right bank,477781,4639436,276,12,,
417034,D,Delaware River,9/25/17,2017,9,01,RiverRd,1,984,325,,1460,0.22,,,,,,,,,,,50,,,Shocked river right bank,477781,4639436,623,10,,
417034,D,Delaware River,9/25/17,2017,9,01,RiverRd,1,984,325,,1460,0.22,,,,,,,,,,,50,,,Shocked river right bank,477781,4639436,419,100,,
417034,D,Delaware River,9/25/17,2017,9,01,RiverRd,1,984,325,,1460,0.22,,,,,,,,,,,50,,,Shocked river right bank,477781,4639436,403,2,,
417034,D,Delaware River,9/25/17,2017,9,01,RiverRd,1,984,325,,1460,0.22,,,,,,,,,,,50,,,Shocked river right bank,477781,4639436,448,2,,
417034,D,Delaware River,9/25/17,2017,9,01,RiverRd,1,984,325,,1460,0.22,,,,,,,,,,,50,,,Shocked river right bank,477781,4639436,406,50,,
417034,D,Delaware River,10/23/17,2017,10,01,RiverRd,1,984,325,,981,0.19,,,,,,,,,,,50,,,Shocked river right bank,478207,4634874,402,50,,
417034,D,Delaware River,10/23/17,2017,10,01,RiverRd,1,984,325,,981,0.19,,,,,,,,,,,50,,,Shocked river right bank,478207,4634874,385,15,,
417034,D,Delaware River,10/23/17,2017,10,01,RiverRd,1,984,325,,981,0.19,,,,,,,,,,,50,,,Shocked river right bank,478207,4634874,407,35,,
417034,D,Delaware River,10/23/17,2017,10,01,RiverRd,1,984,325,,981,0.19,,,,,,,,,,,50,,,Shocked river right bank,478207,4634874,448,5,,
417034,D,Delaware River,10/23/17,2017,10,01,RiverRd,1,984,325,,981,0.19,,,,,,,,,,,50,,,Shocked river right bank,478207,4634874,623,3,,
417034,D,Delaware River,10/23/17,2017,10,01,RiverRd,1,984,325,,981,0.19,,,,,,,,,,,50,,,Shocked river right bank,478207,4634874,614,10,,
417034,D,Delaware River,10/23/17,2017,10,01,RiverRd,1,984,325,,981,0.19,,,,,,,,,,,50,,,Shocked river right bank,478207,4634874,595,2,,
417034,D,Delaware River,10/23/17,2017,10,01,RiverRd,1,984,325,,981,0.19,,,,,,,,,,,50,,,Shocked river right bank,478207,4634874,419,250,,
417034,D,Delaware River,10/23/17,2017,10,01,RiverRd,1,984,325,,981,0.19,,,,,,,,,,,50,,,Shocked river right bank,478207,4634874,367,10,,
417034,D,Delaware River,7/10/17,2017,7,02,Buck,1,984,300,,1220,0.27,12,328,55,50,,Wild,Young of year,,,,50,,,Shocked river right bank,478207,4634874,,,,
417034,D,Delaware River,7/10/17,2017,7,02,Buck,1,984,300,,1220,0.27,14,328,68,60,,Wild,Young of year,,,,50,,,Shocked river right bank,478207,4634874,,,,
417034,D,Delaware River,7/10/17,2017,7,02,Buck,1,984,300,,1220,0.27,11,328,61,60,,Wild,Young of year,,,,50,,,Shocked river right bank,478207,4634874,,,,
417034,D,Delaware River,7/10/17,2017,7,02,Buck,1,984,300,,1220,0.27,13,328,69,60,,Wild,Young of year,,,,50,,,Shocked river right bank,478207,4634874,,,,
417034,D,Delaware River,7/10/17,2017,7,02,Buck,1,984,300,,1220,0.27,10,328,68,60,,Wild,Young of year,,,,50,,,Shocked river right bank,478207,4634874,,,,
417034,D,Delaware River,8/21/17,2017,8,02,Buck,1,984,300,,1550,0.3,40,600,53,50,,,Young of year,,,,50,,,Shocked river right bank,478207,4634874,,,,
417034,D,Delaware River,8/21/17,2017,8,02,Buck,1,984,300,,1550,0.3,37,328,82,80,,Wild,Young of year,,,,50,,,Shocked river right bank,478207,4634874,,,,
417034,D,Delaware River,8/21/17,2017,8,02,Buck,1,984,300,,1550,0.3,38,328,83,80,,Wild,Young of year,,,,50,,,Shocked river right bank,478207,4634874,,,,
417034,D,Delaware River,8/21/17,2017,8,02,Buck,1,984,300,,1550,0.3,39,328,81,80,,Wild,Young of year,,,,50,,,Shocked river right bank,478207,4634874,,,,
417034,D,Delaware River,8/21/17,2017,8,02,Buck,1,984,300,,1550,0.3,34,328,90,90,,Wild,Young of year,,,,50,,,Shocked river right bank,478207,4634874,,,,
417034,D,Delaware River,8/21/17,2017,8,02,Buck,1,984,300,,1550,0.3,35,328,91,90,,Wild,Young of year,,,,50,,,Shocked river right bank,478207,4634874,,,,
417034,D,Delaware River,8/21/17,2017,8,02,Buck,1,984,300,,1550,0.3,36,328,73,70,,Wild,Young of year,,,,50,,,Shocked river right bank,478207,4634874,,,,
417034,D,Delaware River,9/25/17,2017,9,02,Buck,1,984,300,,1460,0.2,57,328,96,90,,Wild,Young of year,,,,50,,,Shocked river right bank,478207,4634874,,,,
417034,D,Delaware River,9/25/17,2017,9,02,Buck,1,984,300,,1460,0.2,59,328,99,90,,Wild,Young of year,,,,50,,,Shocked river right bank,478207,4634874,,,,
417034,D,Delaware River,9/25/17,2017,9,02,Buck,1,984,300,,1460,0.2,56,328,98,90,,Wild,Young of year,,,,50,,,Shocked river right bank,478207,4634874,,,,
417034,D,Delaware River,9/25/17,2017,9,02,Buck,1,984,300,,1460,0.2,61,328,96,90,,Wild,Young of year,,,,50,,,Shocked river right bank,478207,4634874,,,,
417034,D,Delaware River,9/25/17,2017,9,02,Buck,1,984,300,,1460,0.2,58,328,92,90,,Wild,Young of year,,,,50,,,Shocked river right bank,478207,4634874,,,,
417034,D,Delaware River,9/25/17,2017,9,02,Buck,1,984,300,,1460,0.2,60,328,94,90,,Wild,Young of year,,,,50,,,Shocked river right bank,478207,4634874,,,,
417034,D,Delaware River,9/25/17,2017,9,02,Buck,1,984,300,,1460,0.2,62,600,45,40,,,Young of year,,,,50,,,Shocked river right bank,478207,4634874,,,,
417034,D,Delaware River,10/23/17,2017,10,02,Buck,1,984,300,,962,0.21,67,600,71,70,,,Young of year,,,,,,,Shocked river right bank,478207,4634874,,,,
417034,D,Delaware River,10/23/17,2017,10,02,Buck,1,984,300,,962,0.21,68,600,58,50,,,Young of year,,,,,,,Shocked river right bank,478207,4634874,,,,
417034,D,Delaware River,7/10/17,2017,7,02,Buck,1,984,300,,1220,0.27,,,,,,,,,,,50,,,Shocked river right bank,478207,4634874,407,30,,
417034,D,Delaware River,7/10/17,2017,7,02,Buck,1,984,300,,1220,0.27,,,,,,,,,,,50,,,Shocked river right bank,478207,4634874,419,25,,
417034,D,Delaware River,7/10/17,2017,7,02,Buck,1,984,300,,1220,0.27,,,,,,,,,,,50,,,Shocked river right bank,478207,4634874,367,100,,
417034,D,Delaware River,7/10/17,2017,7,02,Buck,1,984,300,,1220,0.27,,,,,,,,,,,50,,,Shocked river right bank,478207,4634874,276,30,,
417034,D,Delaware River,7/10/17,2017,7,02,Buck,1,984,300,,1220,0.27,,,,,,,,,,,50,,,Shocked river right bank,478207,4634874,448,50,,
417034,D,Delaware River,7/10/17,2017,7,02,Buck,1,984,300,,1220,0.27,,,,,,,,,,,50,,,Shocked river right bank,478207,4634874,866,2,,
417034,D,Delaware River,7/10/17,2017,7,02,Buck,1,984,300,,1220,0.27,,,,,,,,,,,50,,,Shocked river right bank,478207,4634874,349,2,,
417034,D,Delaware River,7/10/17,2017,7,02,Buck,1,984,300,,1220,0.27,,,,,,,,,,,50,,,Shocked river right bank,478207,4634874,595,6,,
417034,D,Delaware River,7/10/17,2017,7,02,Buck,1,984,300,,1220,0.27,,,,,,,,,,,50,,,Shocked river right bank,478207,4634874,614,100,,
417034,D,Delaware River,7/10/17,2017,7,02,Buck,1,984,300,,1220,0.27,,,,,,,,,,,50,,,Shocked river right bank,478207,4634874,591,3,,
417034,D,Delaware River,8/21/17,2017,8,02,Buck,1,984,300,,1550,0.3,,,,,,,,,,,50,,,Shocked river right bank,478207,4634874,402,200,,
417034,D,Delaware River,8/21/17,2017,8,02,Buck,1,984,300,,1550,0.3,,,,,,,,,,,50,,,Shocked river right bank,478207,4634874,403,150,,
417034,D,Delaware River,8/21/17,2017,8,02,Buck,1,984,300,,1550,0.3,,,,,,,,,,,50,,,Shocked river right bank,478207,4634874,406,20,,
417034,D,Delaware River,8/21/17,2017,8,02,Buck,1,984,300,,1550,0.3,,,,,,,,,,,50,,,Shocked river right bank,478207,4634874,419,200,,
417034,D,Delaware River,8/21/17,2017,8,02,Buck,1,984,300,,1550,0.3,,,,,,,,,,,50,,,Shocked river right bank,478207,4634874,367,200,,
417034,D,Delaware River,8/21/17,2017,8,02,Buck,1,984,300,,1550,0.3,,,,,,,,,,,50,,,Shocked river right bank,478207,4634874,276,47,,
417034,D,Delaware River,8/21/17,2017,8,02,Buck,1,984,300,,1550,0.3,,,,,,,,,,,50,,,Shocked river right bank,478207,4634874,448,50,,
417034,D,Delaware River,8/21/17,2017,8,02,Buck,1,984,300,,1550,0.3,,,,,,,,,,,50,,,Shocked river right bank,478207,4634874,614,250,,
417034,D,Delaware River,8/21/17,2017,8,02,Buck,1,984,300,,1550,0.3,,,,,,,,,,,50,,,Shocked river right bank,478207,4634874,407,30,,
417034,D,Delaware River,8/21/17,2017,8,02,Buck,1,984,300,,1550,0.3,,,,,,,,,,,50,,,Shocked river right bank,478207,4634874,591,2,,
417034,D,Delaware River,8/21/17,2017,8,02,Buck,1,984,300,,1550,0.3,,,,,,,,,,,50,,,Shocked river right bank,478207,4634874,385,20,,
417034,D,Delaware River,8/21/17,2017,8,02,Buck,1,984,300,,1550,0.3,,,,,,,,,,,50,,,Shocked river right bank,478207,4634874,623,6,,
417034,D,Delaware River,8/21/17,2017,8,02,Buck,1,984,300,,1550,0.3,,,,,,,,,,,50,,,Shocked river right bank,478207,4634874,595,2,,
417034,D,Delaware River,9/25/17,2017,9,02,Buck,1,984,300,,1460,0.2,,,,,,,,,,,50,,,Shocked river right bank,478207,4634874,402,15,,
417034,D,Delaware River,9/25/17,2017,9,02,Buck,1,984,300,,1460,0.2,,,,,,,,,,,50,,,Shocked river right bank,478207,4634874,407,100,,
417034,D,Delaware River,9/25/17,2017,9,02,Buck,1,984,300,,1460,0.2,,,,,,,,,,,50,,,Shocked river right bank,478207,4634874,448,7,,
417034,D,Delaware River,9/25/17,2017,9,02,Buck,1,984,300,,1460,0.2,,,,,,,,,,,50,,,Shocked river right bank,478207,4634874,614,50,,
417034,D,Delaware River,9/25/17,2017,9,02,Buck,1,984,300,,1460,0.2,,,,,,,,,,,50,,,Shocked river right bank,478207,4634874,207,2,,
417034,D,Delaware River,9/25/17,2017,9,02,Buck,1,984,300,,1460,0.2,,,,,,,,,,,50,,,Shocked river right bank,478207,4634874,367,50,,
417034,D,Delaware River,9/25/17,2017,9,02,Buck,1,984,300,,1460,0.2,,,,,,,,,,,50,,,Shocked river right bank,478207,4634874,595,10,,
417034,D,Delaware River,9/25/17,2017,9,02,Buck,1,984,300,,1460,0.2,,,,,,,,,,,50,,,Shocked river right bank,478207,4634874,419,150,,
417034,D,Delaware River,9/25/17,2017,9,02,Buck,1,984,300,,1460,0.2,,,,,,,,,,,50,,,Shocked river right bank,478207,4634874,276,12,,
417034,D,Delaware River,9/25/17,2017,9,02,Buck,1,984,300,,1460,0.2,,,,,,,,,,,50,,,Shocked river right bank,478207,4634874,623,2,,
417034,D,Delaware River,9/25/17,2017,9,02,Buck,1,984,300,,1460,0.2,,,,,,,,,,,50,,,Shocked river right bank,478207,4634874,385,6,,
417034,D,Delaware River,10/23/17,2017,10,02,Buck,1,984,300,,962,0.21,,,,,,,,,,,,,,Shocked river right bank,478207,4634874,402,50,,
417034,D,Delaware River,10/23/17,2017,10,02,Buck,1,984,300,,962,0.21,,,,,,,,,,,,,,Shocked river right bank,478207,4634874,403,5,,
417034,D,Delaware River,10/23/17,2017,10,02,Buck,1,984,300,,962,0.21,,,,,,,,,,,,,,Shocked river right bank,478207,4634874,407,50,,
417034,D,Delaware River,10/23/17,2017,10,02,Buck,1,984,300,,962,0.21,,,,,,,,,,,,,,Shocked river right bank,478207,4634874,419,60,,
417034,D,Delaware River,10/23/17,2017,10,02,Buck,1,984,300,,962,0.21,,,,,,,,,,,,,,Shocked river right bank,478207,4634874,423,10,,
417034,D,Delaware River,10/23/17,2017,10,02,Buck,1,984,300,,962,0.21,,,,,,,,,,,,,,Shocked river right bank,478207,4634874,367,75,,
417034,D,Delaware River,10/23/17,2017,10,02,Buck,1,984,300,,962,0.21,,,,,,,,,,,,,,Shocked river right bank,478207,4634874,448,7,,
417034,D,Delaware River,10/23/17,2017,10,02,Buck,1,984,300,,962,0.21,,,,,,,,,,,,,,Shocked river right bank,478207,4634874,276,3,,
417034,D,Delaware River,10/23/17,2017,10,02,Buck,1,984,300,,962,0.21,,,,,,,,,,,,,,Shocked river right bank,478207,4634874,207,3,,
417034,D,Delaware River,10/23/17,2017,10,02,Buck,1,984,300,,962,0.21,,,,,,,,,,,,,,Shocked river right bank,478207,4634874,595,4,,
417034,D,Delaware River,10/23/17,2017,10,02,Buck,1,984,300,,962,0.21,,,,,,,,,,,,,,Shocked river right bank,478207,4634874,614,10,,
417034,D,Delaware River,10/23/17,2017,10,02,Buck,1,984,300,,962,0.21,,,,,,,,,,,,,,Shocked river right bank,478207,4634874,623,10,,
418014,D,Delaware River,7/18/18,2018,7,01,RiverRd,1,984,325,,758,0.23,2,326,54,50,,Wild,Young of year,,,,33,,,Shocked river night bank.,477781,4639436,,,,
